Date & Time,use [kW],gen [kW],FurnaceHRV [kW],CellarOutlets [kW],WashingMachine [kW],FridgeRange [kW],DisposalDishwasher [kW],KitchenLights [kW],BedroomOutlets [kW],BedroomLights [kW],MasterOutlets [kW],MasterLights [kW],DuctHeaterHRV [kW],calculated_use,temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
2016-01-04 10:00:00,0.0,0.0,0.009507778,0.0915483335,1.7222e-05,0.000976389,0.0001325,1.6666999999999998e-05,0.0052141665,0.0046613885,0.0063308335,0.0138330555,4.9444500000000004e-05,0.13228777800000002,21.48,partly-cloudy-night,0.7,7.56,Partly Cloudy,11.91,1013.87,8.17,0.31,1451901600,319.0,0.0,13.23,0.0
2016-01-04 11:00:00,0.0,0.0,0.019645833,0.076611111,2.3889e-05,0.0013622225,2.1111e-05,8.335e-07,0.005271389,0.004613055499999999,0.0064611115,0.0139005555,2.75e-05,0.1279386115,19.86,partly-cloudy-night,0.66,9.51,Partly Cloudy,9.49,1014.85,8.79,0.31,1451905200,308.0,0.0,10.43,0.0
2016-01-04 12:00:00,0.0,0.0,0.067351944,0.073655,5.30555e-05,0.002981389,0.0004886115,0.000661944,0.004956111,0.050206389000000004,0.3385075,0.013847222,0.000150278,0.5528594440000001,18.06,partly-cloudy-night,0.68,9.81,Partly Cloudy,8.27,1016.09,7.51,0.56,1451908800,307.0,0.0,9.25,0.0
2016-01-04 13:00:00,0.0,0.0,0.09576277750000001,0.069060278,8.666650000000001e-05,0.001058333,2.7778e-05,2.9167e-05,0.005365555500000001,0.0370675,0.006541389,0.014023610999999998,4.69445e-05,0.22907,16.43,clear-day,0.68,9.75,Clear,5.32,1016.8,8.72,0.0,1451912400,325.0,0.0,7.89,0.0
2016-01-04 14:00:00,0.0,0.0,0.087263611,0.067808611,6.7778e-05,0.001038333,1.7500000000000002e-05,1.6665e-06,0.0052938889999999995,0.0046391665,0.006502778,0.014033889,3.3611e-05,0.186700833,16.24,clear-day,0.68,8.31,Clear,3.92,1017.82,10.42,0.0,1451916000,337.0,0.0,7.56,0.0
2016-01-04 15:00:00,0.0,0.0,0.1114761115,0.0649325,0.000125,0.0010219445,3.2777499999999996e-05,2.5e-06,0.005236389,0.004620278,0.006391111,0.013907222,3.91665e-05,0.207785,16.59,partly-cloudy-day,0.64,9.13,Partly Cloudy,5.86,1018.89,8.28,0.54,1451919600,313.0,0.0,6.52,0.0
2016-01-04 16:00:00,0.0,0.0,0.185041111,0.06329027749999999,0.0002894445,0.000998611,7.30555e-05,1.16665e-05,0.0052358330000000005,0.0046225,0.006370833500000001,0.013906389,5.25e-05,0.27989222150000004,15.65,clear-day,0.6,9.62,Clear,4.23,1019.3,8.9,0.15,1451923200,316.0,0.0,4.18,0.0
2016-01-04 17:00:00,0.0,0.0,0.1009905555,0.064051389,0.00012055550000000001,0.001007778,6.8611e-05,6.388999999999999e-06,0.0052313889999999995,0.0046108335,0.0063736109999999995,0.0138447225,4.6389e-05,0.19635222300000005,14.91,clear-day,0.6,9.33,Clear,1.7,1019.46,11.3,0.21,1451926800,310.0,0.0,3.6,0.0
2016-01-04 18:00:00,0.0,0.0,0.105941667,0.0648072225,0.0001841665,0.001021111,7.44445e-05,1.19445e-05,0.0053091665,0.004677778,0.006535833499999999,0.014105,4.75e-05,0.20271583399999998,14.37,partly-cloudy-day,0.57,9.6,Partly Cloudy,1.95,1019.73,9.88,0.37,1451930400,311.0,0.0,1.8,0.0
2016-01-04 19:00:00,0.0,0.0,0.20103333350000002,0.0643294445,0.0003952775,0.0009666665,0.000122778,1.5e-05,0.020375278,0.0183183335,0.018712222,0.025553055499999998,6.55555e-05,0.3498869445,13.73,partly-cloudy-day,0.54,9.6,Partly Cloudy,0.98,1020.15,10.15,0.27,1451934000,300.0,0.0,0.28,0.0
2016-01-04 20:00:00,0.0,0.0,0.536382778,0.064737778,0.0014258335,0.0008572225,0.0003102775,7.888900000000001e-05,0.0125405555,0.004742778,0.013476667,0.014262500000000001,0.000121111,0.64893639,13.67,clear-day,0.49,9.83,Clear,0.16,1021.14,11.29,0.22,1451937600,318.0,0.0,-2.11,0.0
2016-01-04 21:00:00,0.0,0.0,0.6594944444999999,0.0645691665,0.0018119445,0.000812778,0.000404722,0.00010694400000000001,0.012246389,0.0047755555000000005,0.0135169445,0.014422222,0.0001527775,0.772313888,11.08,clear-day,0.53,10.0,Clear,-3.03,1022.41,11.21,0.06,1451941200,318.0,0.0,-2.71,0.0
2016-01-04 22:00:00,0.0,0.0,0.737876389,0.0811883335,0.0020591665,0.0008041665,0.000415833,0.00011277800000000001,0.012214444500000001,0.0047677775,0.0134633335,0.0143938885,0.000160278,0.8674563885000001,7.96,clear-night,0.61,10.0,Clear,-7.22,1024.02,11.63,0.01,1451944800,349.0,0.0,-2.66,0.0
2016-01-04 23:00:00,0.0,0.0,0.3718969445,0.076405278,0.000942778,0.0009055555,0.00027055549999999997,6.5278e-05,0.012240000000000001,0.0047533335,0.013539166500000002,0.014349444499999999,9.75e-05,0.495465834,7.17,clear-night,0.62,10.0,Clear,-7.22,1025.6,10.23,0.03,1451948400,350.0,0.0,-3.18,0.0
2016-01-05 00:00:00,0.0,0.0,0.06687638900000001,0.0759225,8.61115e-05,0.0010069444999999998,0.0001002775,1.94445e-05,0.012182222,0.0046886110000000005,0.013496111,0.014148333499999999,3.7222e-05,0.18856416650000002,6.16,clear-night,0.63,10.0,Clear,-6.43,1027.1,7.8,0.09,1451952000,312.0,0.0,-3.85,0.0
2016-01-05 01:00:00,0.0,0.0,0.0656847225,0.0735055555,9.6667e-05,0.0010408334999999999,3.9444500000000005e-05,1.08335e-05,0.0122808335,0.0046883335,0.01364,0.014151389,2.55555e-05,0.18516416799999996,5.21,clear-night,0.64,10.0,Clear,-9.01,1028.28,9.41,0.05,1451955600,313.0,0.0,-4.44,0.0
2016-01-05 02:00:00,0.0,0.0,0.076880278,0.06573694399999999,9.47225e-05,0.0010383335,3.9167e-05,1.0278e-05,0.0122958335,0.004701667,0.013665555499999999,0.014195,2.8055500000000003e-05,0.18868583449999998,5.01,clear-night,0.63,10.0,Clear,-6.56,1029.28,6.56,0.03,1451959200,310.0,0.0,-4.81,0.0
2016-01-05 03:00:00,0.0,0.0,0.124267778,0.0647827775,0.00015305549999999998,0.0010211115,6.6389e-05,1.47225e-05,0.0122425,0.0046938885,0.013587778,0.0141591665,3.58335e-05,0.23502500049999997,4.8,clear-night,0.64,10.0,Clear,-4.46,1030.1,4.71,0.04,1451962800,294.0,0.0,-4.78,0.0
2016-01-05 04:00:00,0.0,0.0,0.544761389,0.0635819445,0.001440278,0.0008766665,0.00027833350000000003,7.0278e-05,0.012118055499999999,0.0047208335,0.013383055500000001,0.0142025,0.000116389,0.655549723,4.48,clear-night,0.64,10.0,Clear,-7.11,1030.76,6.49,0.05,1451966400,300.0,0.0,-4.96,0.0
2016-01-05 05:00:00,0.0,0.0,0.7740547225000001,0.0964044445,0.0021811110000000003,0.0007969445,0.00039305549999999996,0.00010361100000000001,0.011985278,0.0046994445,0.0131694445,0.014119722500000001,0.000158333,0.9180661115,4.29,clear-night,0.64,10.0,Clear,-6.18,1031.37,5.52,0.03,1451970000,303.0,0.0,-5.27,0.0
2016-01-05 06:00:00,0.0,0.0,0.652140278,0.084106389,0.0018188890000000002,0.0008286115000000001,0.0003491665,9.3056e-05,0.0120138885,0.0046763889999999995,0.0131769445,0.014032222,0.0001358335,0.7833716675,4.37,clear-night,0.66,10.0,Clear,-5.84,1031.76,5.35,0.02,1451973600,295.0,0.0,-4.43,0.0
2016-01-05 07:00:00,0.0,0.0,0.459396389,0.114047222,0.0012175,0.0008861115,0.0002675,5.8889e-05,0.0088869445,0.0062219445,0.0103552775,0.0151344445,0.00011,0.6165822225,4.05,clear-night,0.67,10.0,Clear,-6.79,1032.38,5.79,0.02,1451977200,285.0,0.0,-4.32,0.0
2016-01-05 08:00:00,0.0,0.0,0.201108889,0.067128056,0.000451389,0.0009833335,0.0001041665,2.0833e-05,0.0052719445,0.004614999999999999,0.0064188890000000005,0.0139544445,6.1111e-05,0.300118056,4.6,clear-night,0.67,10.0,Clear,-8.2,1033.21,7.66,0.19,1451980800,281.0,0.0,-3.77,0.0
2016-01-05 09:00:00,0.0,0.0,0.016467778000000002,0.06569,1.88885e-05,0.001051111,1.1389e-05,1.667e-06,0.0053272219999999995,0.004640277999999999,0.006569722,0.0140925,2.94445e-05,0.1139,4.36,clear-night,0.68,10.0,Clear,-6.71,1033.51,6.01,0.12,1451984400,276.0,0.0,-3.76,0.0
2016-01-05 10:00:00,0.0,0.0,0.031962778,0.0647694445,3.44445e-05,0.0025372225,3.19445e-05,4.9999999999999996e-06,0.0053225,0.004646111,0.0065516665,0.014055278000000001,2.9721999999999998e-05,0.12994611149999996,4.29,clear-night,0.68,10.0,Clear,-9.59,1034.36,8.76,0.07,1451988000,278.0,0.0,-3.78,0.0
2016-01-05 11:00:00,0.0,0.0,0.0607033335,0.065928611,4.3889e-05,0.0011552774999999999,1.41665e-05,3.333e-06,0.005271389,0.0046158334999999995,0.006448889,0.013891389,2.8889e-05,0.158105,3.74,clear-night,0.7,10.0,Clear,-9.99,1035.66,8.45,0.02,1451991600,289.0,0.0,-3.8,0.0
2016-01-05 12:00:00,0.0,0.0,0.155864167,0.065266389,0.000223611,0.001014722,5.3333e-05,6.1110000000000004e-06,0.0052819445,0.004875,0.006446389,0.01405,4.6111e-05,0.2531277775,3.01,clear-night,0.71,10.0,Clear,-8.27,1036.26,5.98,0.01,1451995200,266.0,0.0,-4.29,0.0
2016-01-05 13:00:00,0.0,0.0,0.3054094445,0.0645919445,0.0007816665,0.0012925,0.0001319445,2e-05,0.005243332999999999,0.0046324999999999995,0.0063547225,0.013903333,7.25e-05,0.4024338885,3.1,clear-day,0.7,10.0,Clear,-7.61,1036.99,5.55,0.01,1451998800,282.0,0.0,-4.33,0.0
2016-01-05 14:00:00,0.0,0.0,0.204373889,0.06575861100000001,0.00036916650000000004,0.0016102780000000001,8.7222e-05,1.61115e-05,0.0053,0.0046552775,0.0064925,0.014043333,5.5e-05,0.3027613885,5.5,clear-day,0.67,9.95,Clear,-4.4,1037.87,5.26,0.17,1452002400,304.0,0.0,-3.16,0.0
2016-01-05 15:00:00,0.0,0.0,0.245526111,0.0696316665,0.000523611,0.0010822219999999999,0.000118889,1.58335e-05,0.0052250000000000005,0.004621389,0.006345833,0.0138697225,6.33335e-05,0.347023611,7.79,clear-day,0.63,10.0,Clear,-5.08,1037.97,8.5,0.0,1452006000,276.0,0.0,-2.1,0.0
2016-01-05 16:00:00,0.0,0.0,0.169926944,0.077166111,0.00028888899999999996,0.0010005555,6.44445e-05,8.056e-06,0.005227222,0.004593889,0.0063475,0.0137841665,4.80555e-05,0.27845583299999993,10.7,clear-day,0.56,10.0,Clear,-1.25,1037.83,8.19,0.0,1452009600,283.0,0.0,-1.82,0.0
2016-01-05 17:00:00,0.0,0.0,0.12117750000000001,0.0712969445,0.000148889,0.0009655555000000001,0.00014388900000000002,1.8333500000000003e-05,0.005237222,0.005690278,0.00635,0.013774722,5.69445e-05,0.22486027800000002,13.72,clear-day,0.5,10.0,Clear,4.17,1037.05,6.27,0.0,1452013200,340.0,0.0,-1.43,0.0
2016-01-05 18:00:00,0.0,0.0,0.136047222,0.0741125,0.00019999999999999998,0.0009988890000000002,0.0001025,9.7225e-06,0.005266389,0.009912778,0.0064180555,0.014053611,5.7222e-05,0.24717888899999998,15.35,clear-day,0.43,10.0,Clear,5.06,1036.42,7.42,0.0,1452016800,263.0,0.0,-3.29,0.0
2016-01-05 19:00:00,0.0,0.0,0.27181444450000003,0.07560916649999999,0.00066,0.0009675,0.000175278,2.0277499999999997e-05,0.011695278,0.023679167,0.011899444499999998,0.014604722,8.3889e-05,0.411209167,17.76,clear-day,0.45,10.0,Clear,9.3,1035.86,5.97,0.0,1452020400,320.0,0.0,0.27,0.0
2016-01-05 20:00:00,0.0,0.0,0.26712666650000005,0.0706655555,0.0006105555,0.000962222,0.000175278,3.38885e-05,0.0173280555,0.009883889,0.018016111,0.0150786115,6.305549999999999e-05,0.39994388850000007,18.72,clear-day,0.45,10.0,Clear,11.25,1035.7,5.21,0.0,1452024000,301.0,0.0,0.81,0.0
2016-01-05 21:00:00,0.0,0.0,0.2392272225,0.0662172225,0.00048583350000000003,0.0011030555,0.00017,3.3055499999999995e-05,0.012365,0.0047291665,0.013715,0.0142844445,6.33335e-05,0.35239333400000006,17.97,clear-day,0.44,10.0,Clear,17.97,1036.17,2.42,0.0,1452027600,274.0,0.0,-0.44,0.0
2016-01-05 22:00:00,0.0,0.0,0.2841969445,0.0649158335,0.000679167,0.0009511109999999999,0.000215278,4.02775e-05,0.0122883335,0.0047333335,0.013666111,0.0142980555,7.444449999999999e-05,0.3960588895,15.54,clear-night,0.48,10.0,Clear,8.12,1036.57,4.69,0.0,1452031200,262.0,0.0,-0.54,0.0
2016-01-05 23:00:00,0.0,0.0,0.216516111,0.0650605555,0.0004241665,0.0009725000000000001,0.000179167,3.47225e-05,0.0122727775,0.004727222,0.013640277499999999,0.014268889,6.305549999999999e-05,0.328159444,13.47,clear-night,0.58,10.0,Clear,13.47,1036.84,1.91,0.0,1452034800,281.0,0.0,1.64,0.0
2016-01-06 00:00:00,0.0,0.0,0.1377394445,0.065191389,0.00018444449999999998,0.001003889,0.000131111,2.4721999999999998e-05,0.0123391665,0.004733611,0.013739999999999999,0.014299722,4.86115e-05,0.249436111,10.95,clear-night,0.68,10.0,Clear,10.95,1037.02,2.71,0.0,1452038400,222.0,0.0,2.62,0.0
2016-01-06 01:00:00,0.0,0.0,0.12498861149999999,0.065020278,0.0001633335,0.0010305555,6.63885e-05,1.22225e-05,0.012375278,0.0047255555,0.0137869445,0.0142647225,3.6389e-05,0.236470279,9.98,clear-night,0.73,10.0,Clear,4.13,1037.08,3.14,0.0,1452042000,166.0,0.0,3.07,0.0
2016-01-06 02:00:00,0.0,0.0,0.1134358335,0.11527749999999999,0.000158333,0.0010375,5e-05,1.19445e-05,0.012344722499999999,0.0047155554999999995,0.013744444500000001,0.0142308335,3.0833e-05,0.27503750000000005,9.03,clear-night,0.77,10.0,Clear,9.03,1036.98,2.76,0.0,1452045600,148.0,0.0,3.34,0.0
2016-01-06 03:00:00,0.0,0.0,0.1349213885,0.11786833299999999,0.000205,0.0010247225,6.25e-05,1.44445e-05,0.012227778,0.004683333,0.0142019445,0.014082221999999998,3.3611e-05,0.299325277,8.13,clear-night,0.79,10.0,Clear,-0.17,1037.07,4.44,0.0,1452049200,178.0,0.0,3.09,0.0
2016-01-06 04:00:00,0.0,0.0,0.4978825,0.064916111,0.001302778,0.000886389,0.0002577775,6.2222e-05,0.012115278,0.004693889,0.013076667,0.0141225,0.000106389,0.6094225005,7.8,clear-night,0.78,9.98,Clear,1.61,1036.78,3.16,0.0,1452052800,180.0,0.0,2.35,0.0
2016-01-06 05:00:00,0.0,0.0,0.7963819445,0.063262778,0.0022363885000000003,0.0007730555000000001,0.000408611,0.0001047225,0.011936944500000001,0.004682222,0.012763056,0.014038056,0.000164722,0.9067525005,6.36,clear-night,0.8,10.0,Clear,-1.27,1036.39,3.84,0.0,1452056400,141.0,0.0,1.58,0.0
2016-01-06 06:00:00,0.0,0.0,0.6399097220000001,0.070221111,0.0017755555,0.0008902775,0.0003586115,9.277800000000001e-05,0.011942778,0.0046505555,0.0127380555,0.013938889,0.000136389,0.7566547225,6.44,clear-night,0.8,9.87,Clear,-2.57,1035.68,4.73,0.0,1452060000,144.0,0.0,1.63,0.0
2016-01-06 07:00:00,0.0,0.0,0.5220013889999999,0.0770983335,0.0013825,0.0008483329999999999,0.00032888899999999996,7.66665e-05,0.010712222,0.007278611,0.0118105555,0.014071111,0.00012805599999999998,0.6457366665000001,5.68,clear-night,0.84,10.0,Clear,5.68,1035.52,1.81,0.0,1452063600,180.0,0.0,2.03,0.0
2016-01-06 08:00:00,0.0,0.0,0.193204722,0.073526389,0.000374722,0.001154722,9.4167e-05,1.6666999999999998e-05,0.005267222,0.004608889,0.0064452775,0.013905,5.80555e-05,0.298655833,5.46,clear-night,0.83,9.87,Clear,5.46,1035.68,2.49,0.0,1452067200,118.0,0.0,1.37,0.0
2016-01-06 09:00:00,0.0,0.0,0.0411805555,0.070576389,4.0555499999999995e-05,0.0022058335,3.3055499999999995e-05,4.4444999999999995e-06,0.0053330554999999995,0.004631389,0.0065994445,0.0140541665,2.7221999999999998e-05,0.144686111,4.79,clear-night,0.79,9.95,Clear,-6.03,1035.3,5.88,0.0,1452070800,156.0,0.0,-0.31,0.0
2016-01-06 10:00:00,0.0,0.0,0.048321111,0.0725666665,3.94445e-05,0.0011427780000000001,1.3611e-05,2.222e-06,0.0053383335,0.004643333,0.006708333,0.014057778,3.0278000000000004e-05,0.1528638885,4.53,clear-night,0.79,9.95,Clear,4.53,1034.92,0.86,0.0,1452074400,101.0,0.0,-0.45,0.0
2016-01-06 11:00:00,0.0,0.0,0.08106916650000001,0.066233889,6.0277999999999994e-05,0.001152222,1.2222e-05,1.389e-06,0.005385,0.0046830555,0.007438889,0.0141875,3.19445e-05,0.18025555550000005,3.72,clear-night,0.8,9.97,Clear,-2.74,1035.0,3.03,0.0,1452078000,149.0,0.0,-1.1,0.0
2016-01-06 12:00:00,0.0,0.0,0.140752778,0.0681583335,0.0001655555,0.0010244445,5.5833e-05,8.3335e-06,0.005351389,0.0046744444999999996,0.0066441669999999994,0.014145833,4.4444500000000005e-05,0.24102555600000003,3.65,clear-night,0.79,10.0,Clear,3.65,1034.95,2.62,0.0,1452081600,117.0,0.0,-1.39,0.0
2016-01-06 13:00:00,0.0,0.0,0.24747888899999998,0.0742180555,0.0005675,0.000976111,0.0001325,1.8889e-05,0.0053041665000000005,0.004675833000000001,0.006890555499999999,0.014062222,6.7778e-05,0.3543924995,4.7,clear-day,0.78,9.75,Clear,-3.82,1035.11,4.22,0.01,1452085200,177.0,0.0,-0.49,0.0
2016-01-06 14:00:00,0.0,0.0,0.20514638899999998,0.072266389,0.00043694450000000004,0.001663333,8.52775e-05,1.22225e-05,0.0053180555,0.004660833499999999,0.006711666999999999,0.0140819445,5.3889e-05,0.31043694499999996,9.52,clear-day,0.79,9.96,Clear,1.6,1034.87,4.33,0.02,1452088800,177.0,0.0,4.41,0.0
2016-01-06 15:00:00,0.0,0.0,0.095937222,0.06661611099999999,8.6667e-05,0.001023333,2.5555500000000003e-05,3.611e-06,0.0052491665,0.0045980555,0.0064525,0.0138555555,3.55555e-05,0.19388333249999995,15.32,clear-day,0.68,9.98,Clear,6.28,1034.7,6.08,0.02,1452092400,188.0,0.0,6.66,0.0
2016-01-06 16:00:00,0.0,0.0,0.065838611,0.0648808335,6.80555e-05,0.001024722,3.19445e-05,4.722e-06,0.00522,0.0045874999999999996,0.0063980555,0.013762778,3.16665e-05,0.1618488885,21.17,clear-day,0.57,10.0,Clear,14.24,1033.84,5.11,0.02,1452096000,187.0,0.0,8.45,0.0
2016-01-06 17:00:00,0.0,0.0,0.028615277499999998,0.064541111,2.80555e-05,0.001013889,5.5278e-05,6.6665000000000005e-06,0.005230278,0.0046116665,0.006426111,0.0138508335,3.66665e-05,0.12441583299999999,26.78,clear-day,0.45,10.0,Clear,22.12,1032.27,3.93,0.01,1452099600,212.0,0.0,8.18,0.0
2016-01-06 18:00:00,0.0,0.0,0.129979444,0.0664208335,0.0001958335,0.0009991664999999999,0.0001044445,1.2778000000000002e-05,0.0052658335,0.0062383335,0.0073230560000000005,0.013966389,5.3889e-05,0.23056000100000001,32.16,clear-day,0.33,10.0,Clear,26.42,1030.83,6.0,0.02,1452103200,207.0,0.0,6.65,0.0
2016-01-06 19:00:00,0.0,0.0,0.1320908335,0.066086111,0.0001786115,0.0009883334999999998,8.611099999999999e-05,4.9999999999999996e-06,0.0190169445,0.020441110999999998,0.0179811115,0.0232194445,5.30555e-05,0.28014666750000006,35.9,clear-day,0.26,10.0,Clear,31.82,1029.68,4.81,0.02,1452106800,218.0,0.0,4.28,0.0
2016-01-06 20:00:00,0.0,0.0,0.17627388900000002,0.0652030555,0.00029138899999999997,0.000991389,0.0001222225,2.4167e-05,0.0136983335,0.005543611,0.013806111499999999,0.0144486115,4.75e-05,0.2904502795,37.27,clear-day,0.26,10.0,Clear,34.17,1029.04,3.99,0.02,1452110400,204.0,0.0,5.42,0.0
2016-01-06 21:00:00,0.0,0.0,0.1959958335,0.0666744445,0.0003391665,0.000975,0.00017,2.9999999999999997e-05,0.0122875,0.0047169445,0.013367778,0.0142347225,5.8889e-05,0.3088502785,34.04,clear-day,0.34,10.0,Clear,28.77,1029.07,5.85,0.01,1452114000,190.0,0.0,8.84,0.0
2016-01-06 22:00:00,0.0,0.0,0.1516625,0.0738077775,0.00023500000000000002,0.001182778,0.0001769445,3.0278e-05,0.0122444445,0.0047686115000000005,0.013538889,0.014267777999999998,5.6111000000000005e-05,0.271971112,27.82,clear-night,0.48,10.0,Clear,22.0,1029.2,5.17,0.0,1452117600,193.0,0.0,10.84,0.0
2016-01-06 23:00:00,0.0,0.0,0.154543056,0.1078166665,0.000267222,0.0009797220000000001,0.0001544445,3.1111e-05,0.0121625,0.0046913885,0.013553055500000001,0.0141433335,5.16665e-05,0.308394166,24.25,clear-night,0.57,9.98,Clear,18.82,1029.5,4.25,0.0,1452121200,191.0,0.0,11.31,0.0
2016-01-07 00:00:00,0.0,0.0,0.091765833,0.117982222,0.000123611,0.0010375,3.9999999999999996e-05,9.999999999999999e-06,0.0122075,0.0046702775,0.013647778,0.0140375,2.7499999999999998e-05,0.25554972150000005,21.29,clear-night,0.66,9.92,Clear,15.18,1029.66,4.41,0.0,1452124800,168.0,0.0,11.61,0.0
2016-01-07 01:00:00,0.0,0.0,0.037492500000000005,0.0645097225,4.7221999999999996e-05,0.001048889,2.1389e-05,5.833499999999999e-06,0.012205,0.004663611,0.0136458335,0.014029722,2.08335e-05,0.147690556,20.73,clear-night,0.64,10.0,Clear,16.2,1029.7,3.22,0.0,1452128400,184.0,0.0,10.52,0.0
2016-01-07 02:00:00,0.0,0.0,0.070899722,0.071733333,7.500000000000001e-05,0.0010436115,3.66665e-05,9.999999999999999e-06,0.012259444500000001,0.004687500000000001,0.0139144445,0.0141075,2.6111e-05,0.188793333,18.29,clear-night,0.72,10.0,Clear,12.06,1029.6,4.14,0.0,1452132000,173.0,0.0,10.67,0.0
2016-01-07 03:00:00,0.0,0.0,0.0832994445,0.0759455555,0.00010833349999999999,0.0010386115,4.25e-05,1.0278e-05,0.012225555499999999,0.00468,0.0143413885,0.014073611,2.8055500000000003e-05,0.2057933335,17.81,clear-night,0.71,10.0,Clear,11.26,1029.65,4.31,0.0,1452135600,178.0,0.0,9.93,0.0
2016-01-07 04:00:00,0.0,0.0,0.21324055549999998,0.0733566665,0.0004191665,0.0009947225000000001,0.000115,2.3611e-05,0.012160833,0.004670278,0.013558889000000001,0.0140383335,5.08335e-05,0.332628889,15.83,clear-night,0.75,9.98,Clear,9.67,1029.56,3.81,0.0,1452139200,173.0,0.0,9.42,0.0
2016-01-07 05:00:00,0.0,0.0,0.280662222,0.0744741665,0.0006772225,0.0009625,0.0001544445,2.94445e-05,0.011993611500000001,0.004631944000000001,0.0133383335,0.0138830555,6.277749999999999e-05,0.400869722,14.76,clear-night,0.77,9.82,Clear,14.76,1028.88,1.93,0.0,1452142800,126.0,0.0,9.02,0.0
2016-01-07 06:00:00,0.0,0.0,0.211856389,0.077896389,0.0004202775,0.0009616665000000001,0.00015861100000000002,3.02775e-05,0.0120669445,0.0047880555,0.013371111000000001,0.0139169445,5.75e-05,0.335524166,13.72,clear-night,0.78,10.0,Clear,5.78,1028.4,4.86,0.01,1452146400,158.0,0.0,8.12,0.0
2016-01-07 07:00:00,0.0,0.0,0.1858616665,0.066526111,0.00034694449999999997,0.0009516665,0.0001733335,3.0556000000000004e-05,0.010097778,0.0059627775000000004,0.0115894445,0.0144427775,6.3333e-05,0.29604638850000004,12.73,clear-night,0.82,9.93,Clear,12.73,1027.98,2.18,0.01,1452150000,158.0,0.0,8.22,0.0
2016-01-07 08:00:00,0.0,0.0,0.0724172225,0.06686,7.611099999999999e-05,0.0010297219999999998,4.9166500000000004e-05,6.667e-06,0.005263611,0.0046269445,0.0064769445,0.013912777500000001,3.6389e-05,0.1707555555,12.53,clear-night,0.8,9.68,Clear,4.21,1027.88,5.0,0.01,1452153600,156.0,0.0,7.66,0.0
2016-01-07 09:00:00,0.0,0.0,0.015850555500000002,0.06502416650000001,1.5e-05,0.001051389,2.08335e-05,5.278e-06,0.005261944500000001,0.004600278,0.0064944445,0.013837499999999999,2.22225e-05,0.11218361200000002,11.62,clear-night,0.81,9.95,Clear,3.72,1027.67,4.56,0.03,1452157200,152.0,0.0,6.83,0.0
2016-01-07 10:00:00,0.0,0.0,0.0097147225,0.065329722,1.1111e-05,0.001058333,2.3889e-05,4.4445e-06,0.0052727780000000005,0.0046105555,0.007252222500000001,0.0138680555,2.0833500000000003e-05,0.10716666700000002,10.57,clear-night,0.82,9.93,Clear,3.54,1028.04,3.86,0.01,1452160800,114.0,0.0,6.13,0.0
2016-01-07 11:00:00,0.0,0.0,0.009881389,0.0654344445,1.05555e-05,0.0010719445,2.6111e-05,4.9999999999999996e-06,0.0053308335,0.004650278,0.006773889,0.0140333335,2.30555e-05,0.10724083400000001,10.3,clear-night,0.83,9.93,Clear,10.3,1028.29,2.94,0.01,1452164400,147.0,0.0,6.16,0.0
2016-01-07 12:00:00,0.0,0.0,0.39727500000000004,0.06516,0.0010330555,0.0009425,0.00018805599999999998,3.5000000000000004e-05,0.005326389,0.004698333000000001,0.0065597225,0.0141980555,9.694449999999999e-05,0.49551305599999995,10.52,clear-night,0.83,9.93,Clear,10.52,1028.54,0.64,0.04,1452168000,125.0,0.0,6.28,0.0
2016-01-07 13:00:00,0.0,0.0,0.5778102775,0.066436111,0.0015397225,0.000884444,0.0002852775,5.3888500000000004e-05,0.0053269445,0.0047322219999999995,0.0065263890000000005,0.014270278,0.000128889,0.6779944435,11.07,clear-day,0.83,9.82,Clear,11.07,1028.53,2.84,0.0,1452171600,86.0,0.0,6.92,0.0
2016-01-07 14:00:00,0.0,0.0,0.420727778,0.0652044445,0.0010569445,0.0009333335,0.00019944450000000002,3.7500000000000003e-05,0.005304722499999999,0.0046963890000000005,0.0065230554999999996,0.0141597225,9.94445e-05,0.518942779,16.77,clear-day,0.78,9.87,Clear,16.77,1028.63,1.71,0.0,1452175200,74.0,0.0,11.26,0.0
